Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-01 00:00:00-04:00,48.34514575564608,48.61596363665224,48.13547976187874,48.292728424072266,13304000,0.0,0.0
2021-06-02 00:00:00-04:00,48.484920501708984,48.53733783169112,48.27525451430828,48.484920501708984,11328500,0.0,0.0
2021-06-03 00:00:00-04:00,48.2053673180935,48.694585726010004,48.13547754587925,48.60722351074219,17364300,0.0,0.0
2021-06-04 00:00:00-04:00,48.83436473405788,49.341052281511985,48.72953006973389,49.13138961791992,18935100,0.0,0.0
2021-06-07 00:00:00-04:00,49.192541851353475,49.21874885135456,48.755740744519485,48.956668853759766,14010800,0.0,0.0
2021-06-08 00:00:00-04:00,49.140134528225815,49.140134528225815,48.52861218759105,48.61597442626953,10968300,0.0,0.0
2021-06-09 00:00:00-04:00,48.7033298463828,48.851840642713285,48.46745681762695,48.46745681762695,9838800,0.0,0.0
2021-06-10 00:00:00-04:00,48.843101501464844,49.02655717354686,48.7120598313902,48.843101501464844,12444400,0.0,0.0
2021-06-11 00:00:00-04:00,48.91298596835734,49.10517617572392,48.62469565851586,49.06149673461914,11825800,0.0,0.0
2021-06-14 00:00:00-04:00,49.017493378397134,49.035097478418166,48.58620467961752,48.89426803588867,9710800,0.42,0.0
2021-06-15 00:00:00-04:00,49.09669780040261,49.105501527018106,48.57738873213941,48.77103042602539,11154200,0.0,0.0
2021-06-16 00:00:00-04:00,48.797447952574814,48.81505205288011,48.09330072855676,48.11970520019531,15211700,0.0,0.0
2021-06-17 00:00:00-04:00,48.11969969858312,48.54219134232853,48.10209895792895,48.366153717041016,10658400,0.0,0.0
2021-06-18 00:00:00-04:00,47.97886854717112,48.07568940548476,47.28352515659171,47.32753372192383,31445600,0.0,0.0
2021-06-21 00:00:00-04:00,47.72362219613377,47.90846020320265,47.529980460553816,47.84684753417969,14404300,0.0,0.0
2021-06-22 00:00:00-04:00,47.82923503791765,48.27812774165448,47.75881865274588,48.02287673950195,13072800,0.0,0.0
2021-06-23 00:00:00-04:00,48.0228883552429,48.058093198706054,47.62680448694237,47.63560485839844,12339200,0.0,0.0
2021-06-24 00:00:00-04:00,47.758827899413234,47.899657339384945,47.529981318573725,47.873252868652344,11488400,0.0,0.0
2021-06-25 00:00:00-04:00,47.74122864974761,47.94367076618289,47.53878317567353,47.811641693115234,18880300,0.0,0.0
2021-06-28 00:00:00-04:00,47.75002302457415,47.855644255181005,47.52997683552081,47.75882339477539,10556900,0.0,0.0
2021-06-29 00:00:00-04:00,47.64439616968482,47.829234140836824,47.28352059654319,47.40674591064453,12300900,0.0,0.0
2021-06-30 00:00:00-04:00,47.35394203765601,47.68841320510875,47.30993346874768,47.626800537109375,14614200,0.0,0.0
2021-07-01 00:00:00-04:00,47.82924889060536,47.95247424270741,47.40676053012447,47.49477767944336,13214700,0.0,0.0
2021-07-02 00:00:00-04:00,47.52997818342399,47.92606200648022,47.52997818342399,47.688411712646484,10604600,0.0,0.0
2021-07-06 00:00:00-04:00,47.52117923396644,47.609196371660424,47.13389576978036,47.42435836791992,15278200,0.0,0.0
2021-07-07 00:00:00-04:00,47.28353211612223,47.86445399387006,47.28353211612223,47.811641693115234,14377700,0.0,0.0
2021-07-08 00:00:00-04:00,47.53878076882827,47.679610206072255,47.30113382156043,47.644405364990234,11943900,0.0,0.0
2021-07-09 00:00:00-04:00,47.75002603954705,47.98767634164668,47.68841337133292,47.93486404418945,10847000,0.0,0.0
2021-07-12 00:00:00-04:00,47.811639434349466,48.058090110951284,47.767630864618944,47.95246887207031,15107600,0.0,0.0
2021-07-13 00:00:00-04:00,48.36615603911248,48.67421937992702,48.190118405373354,48.42776870727539,15170800,0.0,0.0
2021-07-14 00:00:00-04:00,48.42776828081865,49.59841232324372,48.3749559838704,49.519195556640625,22002700,0.0,0.0
2021-07-15 00:00:00-04:00,49.501589493155166,49.70403157323348,49.211126927626594,49.6776237487793,15068200,0.0,0.0
2021-07-16 00:00:00-04:00,49.69523447778878,49.888876213983,49.51919684103391,49.642425537109375,14860500,0.0,0.0
2021-07-19 00:00:00-04:00,49.36075523102537,49.59840212432878,48.55098363252496,49.05268859863281,19527000,0.0,0.0
2021-07-20 00:00:00-04:00,49.052699870391415,49.58081277971684,48.86786186306491,49.14072036743164,16257900,0.0,0.0
2021-07-21 00:00:00-04:00,50.460998670335954,50.66344078134734,49.66883096843166,49.774452209472656,20918200,0.0,0.0
2021-07-22 00:00:00-04:00,49.83606241801608,49.94168701147802,49.33435735080681,49.704036712646484,13402700,0.0,0.0
2021-07-23 00:00:00-04:00,49.809664311125516,50.4610026234548,49.68643896065108,50.17934036254883,12144000,0.0,0.0
2021-07-26 00:00:00-04:00,50.07371734914139,50.276159468880095,49.78325808434721,50.223350524902344,8681100,0.0,0.0
2021-07-27 00:00:00-04:00,50.26735402596144,50.64583375526519,50.10011676653417,50.39937973022461,12794400,0.0,0.0
2021-07-28 00:00:00-04:00,50.1617385757481,50.31136839602959,49.8448714767533,49.94169235229492,9858000,0.0,0.0
2021-07-29 00:00:00-04:00,50.23214267187531,50.390576193146046,50.047304682938886,50.21453857421875,9599100,0.0,0.0
2021-07-30 00:00:00-04:00,50.30256597618905,50.3905831189308,50.0825197616959,50.19694137573242,11727000,0.0,0.0
2021-08-02 00:00:00-04:00,50.34656974776,50.38177794455563,49.915277731109676,50.064910888671875,9778000,0.0,0.0
2021-08-03 00:00:00-04:00,50.17053312473578,50.17053312473578,49.950486926820275,50.10011672973633,8825500,0.0,0.0
2021-08-04 00:00:00-04:00,49.950486010124386,50.12652363675383,49.29914779888695,49.37836456298828,11888400,0.0,0.0
2021-08-05 00:00:00-04:00,49.67762974946965,49.80965881477408,49.54560404180383,49.73044204711914,9806800,0.0,0.0
2021-08-06 00:00:00-04:00,49.81846001387224,49.941688710436594,49.677630575437355,49.853668212890625,10409300,0.0,0.0
2021-08-09 00:00:00-04:00,49.9944867712166,50.064903153928924,49.66881939526692,49.86246109008789,8859900,0.0,0.0
2021-08-10 00:00:00-04:00,50.02969977188914,50.32015898440427,49.87126625319424,49.99449157714844,10906900,0.0,0.0
2021-08-11 00:00:00-04:00,50.07372130349661,50.32897574500953,49.91528774377405,49.932891845703125,8370700,0.0,0.0
2021-08-12 00:00:00-04:00,49.93289179530931,50.152938032742,49.93289179530931,50.02971267700195,6169200,0.0,0.0
2021-08-13 00:00:00-04:00,50.00329461429594,50.43458324218114,49.96808642004133,50.37297058105469,7714200,0.0,0.0
2021-08-16 00:00:00-04:00,50.34657452185743,50.60182893637247,50.196941350106314,50.59302520751953,7972000,0.0,0.0
2021-08-17 00:00:00-04:00,50.57541809162331,50.66343858671021,50.17933425782871,50.41698455810547,10346400,0.0,0.0
2021-08-18 00:00:00-04:00,50.33776836071459,50.37297655914759,49.660025650253154,49.73044204711914,13873700,0.0,0.0
2021-08-19 00:00:00-04:00,49.34315892333426,50.15292729199993,49.24633806237676,50.047306060791016,9223700,0.0,0.0
2021-08-20 00:00:00-04:00,50.029705850343895,50.19693975922324,49.80085927200171,49.853668212890625,10543600,0.0,0.0
2021-08-23 00:00:00-04:00,49.8800658288576,49.95048221721782,49.62481481514734,49.6776237487793,8912800,0.0,0.0
2021-08-24 00:00:00-04:00,49.853665916835794,49.853665916835794,49.202331053186754,49.29914855957031,12067200,0.0,0.0
2021-08-25 00:00:00-04:00,49.343158858275814,49.43997636146727,49.052696275786275,49.351959228515625,11270700,0.0,0.0
2021-08-26 00:00:00-04:00,49.246347027489186,49.27275150068865,48.85906351315566,48.88547134399414,10331500,0.0,0.0
2021-08-27 00:00:00-04:00,48.991088731755326,49.10551370266291,48.80625071865451,48.9822883605957,8844100,0.0,0.0
2021-08-30 00:00:00-04:00,49.01749183170231,49.46638797397727,48.97348326185775,49.44878387451172,10034700,0.0,0.0
2021-08-31 00:00:00-04:00,49.431180464677105,49.74804754420047,49.290351024626574,49.563209533691406,14185700,0.0,0.0
2021-09-01 00:00:00-04:00,49.62482701207797,49.99450306891451,49.53680650499378,49.897682189941406,9518900,0.0,0.0
2021-09-02 00:00:00-04:00,49.96809768676758,50.19694428574607,49.65123058230584,49.96809768676758,11653200,0.0,0.0
2021-09-03 00:00:00-04:00,49.69524150611928,49.96810004956128,49.510403472322665,49.932891845703125,13220400,0.0,0.0
2021-09-07 00:00:00-04:00,49.81846155933785,49.89767833076735,48.85905993097561,48.9998893737793,20035300,0.0,0.0
2021-09-08 00:00:00-04:00,48.947078986115656,49.712838848899636,48.947078986115656,49.66002655029297,12040100,0.0,0.0
2021-09-09 00:00:00-04:00,49.44877690900598,49.66001935755905,49.1143057815524,49.167118072509766,12545400,0.0,0.0
2021-09-10 00:00:00-04:00,49.29915446274189,49.4047790675801,48.867865744722046,48.94708251953125,10573700,0.0,0.0
2021-09-13 00:00:00-04:00,49.06150000366448,49.642421811005164,49.06150000366448,49.351959228515625,20274300,0.0,0.0
2021-09-14 00:00:00-04:00,49.591402058075644,49.64461293655103,49.26327676492522,49.38743209838867,13918900,0.42,0.0
2021-09-15 00:00:00-04:00,49.37856868195555,49.662353287244315,49.14799157579634,49.55593490600586,15746000,0.0,0.0
2021-09-16 00:00:00-04:00,49.41404715527602,49.6534910723541,48.61590076501578,49.08591842651367,17430400,0.0,0.0
2021-09-17 00:00:00-04:00,48.79325799563913,48.944017073194985,48.2168186665607,48.27889633178711,33370200,0.0,0.0
2021-09-20 00:00:00-04:00,47.98624668309434,48.24342752422995,47.64925121481249,47.9419059753418,27542500,0.0,0.0
2021-09-21 00:00:00-04:00,48.23455835937908,48.61589454337064,47.83548521532055,47.93303680419922,16418200,0.0,0.0
2021-09-22 00:00:00-04:00,48.34097462153402,48.385318711250655,47.94190487791691,48.00398254394531,12719700,0.0,0.0
2021-09-23 00:00:00-04:00,48.11926741813516,48.43852591750972,47.88869371468635,47.92416763305664,13836200,0.0,0.0
2021-09-24 00:00:00-04:00,47.888689270287834,48.10152937777754,47.764533950493316,47.7911376953125,9682200,0.0,0.0
2021-09-27 00:00:00-04:00,47.7556719967258,48.110404442581725,47.50736131441425,47.5428352355957,12429500,0.0,0.0
2021-09-28 00:00:00-04:00,47.4098002527799,47.4098002527799,46.4963689541764,46.68260192871094,19926100,0.0,0.0
2021-09-29 00:00:00-04:00,46.68260793377648,47.14375872740547,46.61166347943768,46.966392517089844,13941500,0.0,0.0
2021-09-30 00:00:00-04:00,47.1526294354096,47.29452512184125,46.49637880056006,46.53185272216797,17672000,0.0,0.0
2021-10-01 00:00:00-04:00,46.80675980133126,47.17922915372071,46.62052681662595,47.01959991455078,16277400,0.0,0.0
2021-10-04 00:00:00-04:00,47.05507769718705,47.47188440439937,46.46977156646122,46.99300003051758,18973400,0.0,0.0
2021-10-05 00:00:00-04:00,47.0196154938178,47.41868872396975,46.93980084778741,47.07282638549805,17173100,0.0,0.0
2021-10-06 00:00:00-04:00,46.79789867321416,47.684726383414215,46.567321574093775,47.63151550292969,21284500,0.0,0.0
2021-10-07 00:00:00-04:00,47.8798200942784,48.13699750831697,47.72019086736972,47.78226852416992,13774400,0.0,0.0
2021-10-08 00:00:00-04:00,47.88869880405855,48.23456108747782,47.80001738168725,47.9951171875,13786800,0.0,0.0
2021-10-11 00:00:00-04:00,48.07492585241116,48.23455509924536,47.89755964670883,48.0926628112793,12378500,0.0,0.0
2021-10-12 00:00:00-04:00,48.261158846058066,48.62476142838629,48.08379602333473,48.0926628112793,19474400,0.0,0.0
2021-10-13 00:00:00-04:00,48.039454745958174,48.270031841758346,47.70246265667976,48.10153579711914,12143300,0.0,0.0
2021-10-14 00:00:00-04:00,48.23456142167246,48.60703084076732,48.16361695987976,48.429664611816406,13704000,0.0,0.0
2021-10-15 00:00:00-04:00,48.456265313996596,48.669105451944965,48.14587697009191,48.31437301635742,17867000,0.0,0.0
2021-10-18 00:00:00-04:00,48.1990750749138,48.23454898815569,47.76453147812565,47.83547592163086,15861800,0.0,0.0
2021-10-19 00:00:00-04:00,47.92417691270711,48.06606923068412,47.684732991812204,48.021728515625,11068500,0.0,0.0
2021-10-20 00:00:00-04:00,48.04832220678114,48.562680483124176,47.986244542101446,48.44739532470703,12474800,0.0,0.0
2021-10-21 00:00:00-04:00,48.42078833338275,48.48286599824004,48.07492609118386,48.19908142089844,14388300,0.0,0.0
2021-10-22 00:00:00-04:00,48.23455843734007,48.35871377503023,47.950773841768495,48.28776931762695,12828600,0.0,0.0
2021-10-25 00:00:00-04:00,48.22568831130079,48.30550293471789,47.90642981763239,48.0926628112793,11855000,0.0,0.0
